80411,"['900063567', '900107217', '900097905', '900103210', '900109098', '900113372', '900064893', '900102398', '900076510', '900086562', '900102620', '900098038', '900107073', '900102541', '900118212', '900086416', '900105924', '900108581', '900097395', '900109511', '900103903', '900110749', '900091447', '900111065', '900107658', '900103724', '900080922', '900091058', '900120476', '900103925', '900097834', '900110768', '900100311', '900083043', '900110339']"
80412,"['900034588', '900091139', '900099782', '900092422', '900104325', '900083971', '900098242', '900103032', '900105926', '900095500', '900098003', '900104369', '900102128', '900092450']"
80413,"['900089031', '900065576', '900102770', '900095485', '900104438', '900108933', '900102839', '900101680', '900076257', '900100467', '900101378', '900097427', '900091686']"
80414,"['900108565', '900088029', '900098510', '900106426', '900106781', '900103487', '900103792', '900087492', '900070106', '900086524', '900085918', '900100905', '900094423', '900111063', '900101500', '900106916', '900108172', '900100891', '900101249']"
80415,"['900108565', '900102770', '900095485', '900108933', '900097286', '900106426', '900106781', '900086177', '900106595', '900102839', '900103792', '900095480', '900087492', '900070106', '900086524', '900101680', '900100905', '900076257', '900100467', '900094423', '900111063', '900097427', '900101500', '900106916', '900108172', '900100891', '900100524', '900101249']"
80416,"['900089031', '900098510', '900103487', '900086177', '900106595', '900102839', '900070106', '900101194', '900101680', '900094423', '900111063', '900076308', '900097427', '900100891']"
81170,"['900114594', '900114914', '900111946', '900108068']"
81180,['900081088']
81181,[]
81182,['900119511']
81183,['900108420']
81184,[]
81185,['900054585']
81186,[]
81172,['900117632']
81173,['900119026']
81174,"['900108505', '900114171', '900080463']"
81175,[]
81176,[]
81177,"['900114639', '900116304', '900115607']"
81178,"['900120752', '900107196', '900113135', '900114389']"
81179,"['900116305', '900109719']"
81187,"['900115382', '900114426', '900115043', '900109263', '900120877', '900120551', '900117153', '900112885', '900115029', '900081699', '900107693', '900117154', '900117014', '900118929', '900118982', '900109368', '900062484']"
81196,"['900111163', '900118696', '900119443', '900115281', '900115491']"
81197,['900114745']
81198,[]
81199,"['900072137', '900117053', '900116022']"
81200,[]
81201,[]
81188,"['900091607', '900114920', '900116980', '900118287', '900118203', '900114491', '900092210', '900114778', '900100005', '900118337', '900108841', '900109371']"
81189,['900101088']
81190,[]
81191,['900110023']
81192,"['900098909', '900117149', '900117520', '900118157']"
81193,[]
81194,"['900120969', '900115136']"
81195,"['900121423', '900103967', '900111164', '900115219']"
80661,"['900109708', '900117555', '900113866', '900114245', '900114303', '900115605', '900114859', '900109679', '900116067', '900114732']"
80662,"['900115947', '900117922', '900111045', '900051375', '900112318', '900122200', '900122711', '900098557', '900109144']"
80663,"['900106615', '900106895', '900117297', '900117931', '900115068', '900100032', '900116189', '900121259']"
80664,"['900116155', '900108011', '900106008', '900111846', '900114451', '900111156', '900114659', '900110527', '900109479', '900120051', '900119019', '900111625', '900116840', '900112974', '900115447', '900109487']"
80665,"['900114921', '900113091', '900115635', '900120563', '900119314', '900109786', '900116237', '900102911', '900092711', '900119348', '900115058', '900113212', '900112879', '900114916']"
80666,['900118217']
80691,"['900110464', '900115017', '900118602', '900110022', '900113439', '900113548', '900114563', '900118199', '900103722', '900109085', '900108015', '900109906', '900117938', '900111976', '900108886', '900112414', '900062987', '900109084']"
80692,"['900114173', '900095335', '900104530', '900107214', '900115241', '900118732', '900106729', '900051375', '900112124', '900112210', '900117941', '900115214', '900109914', '900102237', '900109145', '900116285', '900101168', '900115426', '900111945', '900112008']"
80693,"['900118014', '900109194', '900116785', '900112381', '900103622', '900110003', '900110218', '900119602', '900110707', '900120468', '900103649', '900103970', '900107130', '900100126', '900114730']"
80694,"['900108824', '900106087', '900114382', '900111711', '900103800', '900114290', '900115069', '900112529', '900102888', '900097029', '900097463', '900114405', '900109527', '900118591', '900057196', '900106185', '900072457', '900107226', '900115070', '900107241', '900105971', '900109542', '900114590', '900099331', '900112283', '900085203', '900060964', '900115969', '900118083', '900117686', '900106231', '900106518']"
80695,"['900078998', '900116403', '900077645', '900108944', '900104455', '900113995', '900114232', '900117064', '900114973', '900109058', '900110222', '900110454', '900116354', '900117368']"
80696,"['900112568', '900116590', '900118649', '900070251', '900111675', '900114031', '900119053', '900115047', '900116054', '900091617', '900108265', '900112517', '900109437', '900030935', '900111569', '900103655', '900111293', '900114404', '900114663', '900105133', '900111925', '900103242', '900109418', '900110668', '900083250', '900115098']"
80667,"['900114823', '900103051', '900112632', '900111194', '900113122', '900094178', '900119165', '900111973', '900115977', '900112363', '900106859', '900104187', '900082077', '900113308', '900114828', '900118922', '900098222', '900116133', '900114788', '900116033', '900116835', '900074853', '900118091', '900116322', '900116294', '900108979', '900109052', '900113076', '900108829', '900111370', '900112419', '900113851', '900114731', '900109467']"
80668,"['900092084', '900077943', '900098109', '900114241', '900114007', '900104696', '900108059', '900114021', '900104445', '900104187', '900115028', '900108903', '900115673', '900111190', '900105771', '900111572', '900111002', '900071969', '900118999', '900118498', '900115757', '900114187', '900111054', '900114125', '900115830', '900109584', '900110515', '900076411', '900036159']"
80669,"['900117723', '900118108', '900122188', '900109547', '900098258', '900114526', '900110987']"
80670,"['900112342', '900115279', '900113543', '900121203', '900117304', '900033239', '900115575', '900112537', '900117115', '900111191', '900105359', '900118448', '900113355', '900117052', '900113134', '900114194', '900105032']"
80671,"['900114365', '900109439', '900108929', '900100139', '900109431', '900108591', '900109017', '900097444', '900027927', '900109229', '900117140', '900115152', '900115446', '900117120', '900115083', '900109489', '900075012', '900114807', '900114534', '900112397', '900073062', '900107906', '900118447', '900109597', '900109525', '900097397', '900119459', '900115438', '900105230', '900092108', '900105089', '900104170', '900114552']"
80672,"['900116598', '900102983', '900111467', '900114036', '900118743', '900106207', '900111299', '900119042', '900104036', '900109151', '900111173', '900086942']"
80673,"['900117635', '900100526', '900093804', '900098242', '900092154', '900096085', '900114810', '900092706']"
80674,"['900116077', '900099352', '900115942', '900114310', '900114032', '900111831', '900095542', '900115109', '900083775', '900105646', '900114448', '900110506', '900109763', '900117040', '900112087', '900113416', '900111604', '900113346', '900107721', '900103893', '900114146', '900106934', '900101172', '900117138', '900116802', '900115959', '900111439', '900118057', '900117313', '900114504', '900114915', '900116021']"
80675,"['900117988', '900114173', '900111326', '900112012', '900117150', '900118050', '900117090', '900119293', '900115093', '900107038', '900085808', '900113128', '900115022', '900121350', '900118944', '900118035', '900112541', '900114689', '900115940', '900112070', '900104973', '900119083']"
80676,"['900112508', '900111587', '900081643', '900115245', '900109755', '900113750', '900097241', '900065696']"
80677,"['900092703', '900116590', '900111801', '900108791', '900030935', '900108860', '900092768', '900115097', '900116057', '900095315', '900108812', '900112769', '900116118', '900115050', '900106843', '900117124', '900097551', '900115300']"
81205,['900118075']
80678,"['900103211', '900075895', '900089179', '900109491', '900115930', '900116511', '900109904', '900112400', '900109775', '900116106', '900106518']"
80679,"['900106087', '900112570', '900113656', '900113233', '900112360', '900116041', '900109317', '900059988', '900112269', '900107899', '900114717', '900104690', '900108731', '900117142', '900113436', '900110341', '900114086', '900114429', '900118336', '900116202', '900092738', '900097198', '900111933', '900113657', '900093693', '900113175', '900117883', '900107606']"
80680,"['900106461', '900107214', '900099111', '900102412', '900110789', '900118433', '900099414', '900103942', '900108859', '900106729', '900112515', '900107218', '900107229', '900115758', '900108089', '900110373', '900108072', '900114105', '900117844', '900116661', '900108593', '900089141', '900109455', '900111111', '900105838', '900057470', '900107089', '900114615', '900114536', '900115218', '900114273', '900108536']"
80681,"['900106461', '900109039', '900103211', '900113211', '900089179', '900118433', '900112360', '900115972', '900108466', '900107229', '900114835', '900059988', '900109491', '900090058', '900115930', '900107899', '900114717', '900104690', '900108731', '900114105', '900116511', '900116661', '900113436', '900089141', '900114086', '900114429', '900105838', '900109904', '900102995', '900107089', '900097198', '900116102', '900109775', '900111933', '900112675', '900114273', '900093693']"
80682,"['900109452', '900099111', '900102412', '900108497', '900110472', '900099414', '900103942', '900104709', '900109047', '900117147', '900111379', '900110373', '900108593', '900118809', '900109455', '900109986', '900057470', '900114536', '900105096', '900108536', '900111555']"
80683,"['900114974', '900118899', '900096727', '900113947', '900107224', '900114837', '900108863', '900118332', '900094765', '900097392', '900110119', '900103892', '900103582', '900097353', '900111857', '900079177', '900119381', '900116188', '900109807', '900056773', '900097331']"
80684,"['900087036', '900109452', '900108804', '900079050', '900093407', '900101405', '900106046', '900082798']"
81113,"['900109821', '900103992', '900102888', '900115565', '900109258', '900110040', '900106922', '900101182', '900103488', '900110454', '900106283']"
81111,[]
81112,"['900109527', '900097585']"
80685,"['900096570', '900102517']"
80686,"['900103578', '900117147', '900108804', '900102400', '900079050', '900093407', '900102517', '900101405', '900106046', '900082798', '900103375']"
80687,"['900108804', '900072991', '900096681', '900077967']"
80688,"['900109452', '900103578', '900117147', '900102400', '900093407', '900102517', '900101405', '900103375']"
80689,"['900109452', '900103578', '900118433', '900117147', '900108804', '900096681', '900102400', '900109068', '900093407', '900102517', '900101405', '900106046', '900082798', '900056773']"
81114,"['900097203', '900102407', '900100932', '900087837', '900097332', '900102845', '900106524', '900087183']"
81115,"['900106737', '900106609', '900097585', '900108583', '900104180', '900097664']"
80690,"['900087036', '900072991', '900096570', '900106046', '900082798']"
80417,"['900107836', '900097905', '900103210', '900109098', '900064893', '900108933', '900105891', '900102620', '900110525', '900086524', '900103788', '900103490', '900086416', '900092744', '900103903', '900088345', '900105541', '900093953', '900111435', '900080922', '900103454', '900108088', '900106916', '900074417', '900090706', '900091058', '900105922', '900097834', '900116745', '900106221', '900119353', '900115703', '900106163']"
80418,"['900105636', '900075386', '900104467', '900092268', '900106855', '900086796', '900084373', '900116973', '900108605', '900088842', '900101509', '900111896', '900097279']"
80419,"['900103495', '900095028', '900086614', '900095894', '900097072', '900071100', '900110177', '900103259', '900094125', '900103861', '900098104', '900106867', '900105908', '900099146', '900092744', '900081923', '900113189', '900107035', '900047930', '900084373', '900116973', '900101257', '900108605', '900099250', '900098617', '900108777', '900102895', '900099237', '900074368', '900106163', '900111896']"
80420,"['900103495', '900095028', '900105662', '900094870', '900110472', '900071100', '900110177', '900103861', '900106867', '900099146', '900081923', '900113189', '900095025', '900101257', '900106121', '900102895', '900108375', '900029161']"
80421,"['900095028', '900105662', '900074886', '900086614', '900084652', '900097072', '900086601', '900102398', '900110472', '900071100', '900110177', '900094125', '900103861', '900106867', '900105908', '900081923', '900113189', '900107035', '900047930', '900084373', '900116973', '900103724', '900098617', '900108777', '900106121', '900102895', '900099237', '900074368', '900062520', '900106163']"
80422,"['900103495', '900105662', '900063608', '900071100', '900103861', '900047930', '900095687', '900106121']"
80423,"['900104438', '900055515', '900095894', '900103861', '900099285', '900098631', '900083222', '900108375']"
80019,"['900116160', '900118736', '900109076', '900103711', '900118079', '900097552', '900114406', '900114725', '900099187', '900103971', '900112500']"
80020,"['900115862', '900116549', '900107000', '900114003', '900116356', '900113206', '900055730', '900112154', '900069327', '900085599']"
80023,"['900115862', '900116549', '900107000', '900114003', '900116356', '900113206', '900055730', '900112154', '900069327', '900099408', '900085599']"
80424,"['900108927', '900104467', '900100652', '900097899', '900113372', '900102398', '900110472', '900107073', '900111897', '900102541', '900093917', '900103254', '900101292', '900097395', '900100467', '900076215', '900115272', '900110749', '900073520', '900108703', '900107035', '900105782', '900099236', '900113201', '900116973', '900107658', '900101500', '900031663', '900098642', '900101509', '900108172', '900107451', '900110339']"
80425,"['900097267', '900103636', '900109098', '900016059', '900106918', '900099782', '900041525', '900105891', '900110525', '900092422', '900108581', '900091968', '900028183', '900102342', '900118396', '900111435', '900103853', '900097791', '900092450']"
80426,"['900089031', '900075386', '900092273', '900106272', '900065576', '900088029', '900086614', '900101011', '900086601', '900098510', '900099863', '900098255', '900105640', '900069589', '900097453', '900118137', '900085918', '900100429', '900056993', '900105926', '900097890', '900104369', '900118395', '900058247', '900101167', '900103454', '900099844', '900104511', '900079126', '900100740', '900106807', '900097610', '900097921', '900098183']"
80427,"['900075386', '900088029', '900097624', '900100314', '900101165', '900063779', '900098213', '900097453', '900097519', '900098666', '900102927', '900085918', '900056993', '900101378', '900100551', '900076308', '900059749', '900103481', '900114555', '900092089', '900051631', '900102895', '900100559', '900029161']"
80428,"['900103495', '900095894', '900098510', '900098255', '900105640', '900097453', '900088765', '900118395', '900099844', '900079126', '900097921']"
80429,"['900097624', '900069789', '900094870', '900101165', '900106184', '900107322', '900118211', '900063779', '900101680', '900014694', '900056993', '900035349', '900051631']"
80430,"['900089031', '900092273', '900092272', '900106194', '900097624', '900084652', '900063779', '900102839', '900097519', '900098666', '900101194', '900085918', '900056993', '900099146', '900101378', '900100551', '900097890', '900092420', '900101167', '900100559', '900097921']"
80431,"['900065576', '900107217', '900095894', '900101011', '900099863', '900098038', '900098213', '900069589', '900102839', '900097453', '900097519', '900101194', '900056993', '900099146', '900103903', '900103032', '900101378', '900105926', '900096341', '900104369', '900118395', '900101167', '900099844', '900079126', '900097610', '900097921', '900098183']"
80432,"['900106272', '900065576', '900111873', '900106426', '900089119', '900098213', '900069589', '900100429', '900056993', '900105926', '900100551', '900104369', '900062758', '900114555', '900104511', '900076484', '900108415']"
80433,"['900090016', '900099863', '900105640', '900100905', '900097801', '900095089', '900114555', '900099844', '900079126', '900100740', '900029161', '900101249']"
80434,"['900075386', '900097624', '900100314', '900063779', '900098666', '900101378', '900091686', '900097610']"
80435,"['900088029', '900083609', '900077578', '900089119', '900097519', '900087492', '900097801', '900095089', '900070805', '900087042', '900082963', '900091056', '900092420', '900062758', '900077200', '900095687', '900096887', '900108994', '900100559', '900100524']"
80436,"['900094870', '900097286', '900111873', '900118211', '900102927', '900100551', '900092089', '900108415']"
80437,"['900089031', '900092273', '900092272', '900074886', '900099778', '900052995', '900106426', '900098213', '900098666', '900085918', '900035349', '900101378', '900050185', '900062917', '900094713', '900098631', '900076308', '900093953', '900059749', '900097427', '900114555', '900091686', '900076484', '900097610']"
80794,"['900120095', '900110304']"
80795,"['900116226', '900114906', '900025377', '900116219', '900110709', '900109453', '900114908', '900116392']"
80796,"['900111557', '900112912', '900105439', '900112538', '900118868']"
80797,"['900098175', '900118179', '900112881', '900114765', '900111229', '900114387', '900112438']"
80800,"['900113617', '900116281', '900113835', '900116841']"
80801,[]
80802,['900115425']
80803,['900117127']
80804,"['900118278', '900118494']"
80805,['900117680']
80806,"['900116145', '900114753', '900115971']"
80807,[]
80808,"['900117934', '900111028']"
80809,"['900115503', '900055180', '900059145']"
80810,"['900114412', '900118233', '900116108', '900056830', '900114440']"
80811,['900117011']
80813,"['900061687', '900115812']"
80814,"['900118097', '900110988']"
80815,[]
80816,['900109252']
80819,['900037598']
80820,['900103932']
80821,"['900114951', '900117152']"
80822,"['900118518', '900117778']"
80823,"['900085819', '900050484', '900113082']"
80825,['900115057']
80826,['900109529']
80101,"['900109784', '900117821', '900112832', '900104405', '900107200']"
80095,"['900103768', '900084390', '900101130', '900116196', '900113091', '900108039', '900120571', '900108466', '900107218', '900113548', '900109317', '900107229', '900117153', '900104207', '900110754', '900116306', '900115304', '900116633', '900108072', '900115349', '900116141', '900111544', '900110527', '900119112', '900117014', '900114590', '900098258', '900117498', '900104932', '900112417', '900108781', '900111094', '900115426', '900109487']"
80098,"['900114171', '900107923', '900116633', '900111925', '900114888', '900108593', '900111941', '900111191', '900109068', '900116253', '900114745', '900116081', '900084448', '900118213', '900041878', '900101266']"
80097,"['900112025', '900114706', '900110483', '900111829', '900114170', '900109047', '900114912', '900110084', '900109986', '900112832', '900117154', '900112300', '900116108', '900112419', '900114298']"
80096,"['900112316', '900115638', '900114379', '900111996', '900115219', '900116511', '900114275', '900067181', '900115004', '900115086', '900115754', '900117993', '900109597', '900112283', '900091754', '900117313', '900115854']"
80094,[]
80100,[]
80099,"['900103768', '900097522', '900117821', '900114455', '900104405']"
80103,"['900084448', '900104405']"
80509,"['900080683', '900111167', '900091752', '900107888', '900111956', '900114252', '900110467', '900113753', '900111685', '900107251', '900108580', '900109776', '900071049', '900107174', '900103587', '900103798', '900042388', '900109266', '900107529', '900093634', '900106043', '900102834', '900106157', '900112609', '900092075', '900086206', '900108766', '900087479', '900101171', '900113909']"
80510,"['900111717', '900107963', '900046584', '900109036', '900105028', '900104775', '900108855', '900113890', '900114748', '900111610', '900109020', '900110955', '900108026', '900109774', '900104411', '900108452', '900110703', '900112909', '900120576', '900097391', '900091053', '900092057', '900008155', '900004524', '900089385', '900106871', '900099412', '900106237', '900112623', '900096394']"
80511,"['900080683', '900111167', '900091752', '900107888', '900111956', '900114252', '900111717', '900110467', '900107963', '900113753', '900046584', '900109036', '900105028', '900111685', '900104775', '900107251', '900108580', '900108855', '900113890', '900114748', '900109776', '900071049', '900111610', '900109020', '900107174', '900103587', '900103798', '900042388', '900109266', '900110955', '900107529', '900108026', '900109774', '900104411', '900108452', '900093634', '900106043', '900110703', '900102834', '900106157', '900112609', '900092075', '900086206', '900112909', '900108766', '900087479', '900101171', '900120576', '900097391', '900091053', '900092057', '900008155', '900004524', '900089385', '900113909', '900106871', '900099412', '900106237', '900112623', '900096394']"
80515,"['900093534', '900107233', '900097199', '900112624', '900097677', '900096438', '900096888', '900104408', '900087612', '900077286', '900085307', '900086215', '900108217', '900103908', '900104885', '900097361', '900088287', '900103063', '900095669', '900095620', '900105660', '900102760', '900033994', '900111390', '900106740', '900105519', '900092117']"
80516,"['900111786', '900093429', '900097347', '900068853', '900108081', '900002516', '900115484', '900107431', '900109117', '900093845', '900077157', '900022059', '900096989', '900101773', '900113905', '900052564', '900109590', '900094990', '900097910', '900104997', '900109394', '900113196', '900097163', '900041878', '900105525', '900017056']"
80477,"['900062691', '900097269', '900077232', '900103906', '900110525', '900116633', '900097580', '900105498', '900115580', '900109913', '900090014', '900113943']"
80652,"['900105931', '900116966', '900111861', '900118048', '900105796', '900114032', '900107224', '900106623', '900112297', '900107010', '900104455', '900109601', '900110119', '900108289', '900111604', '900099396', '900118053', '900117938', '900101172', '900117138', '900108841', '900106843', '900117498', '900110869', '900121977', '900110227', '900114915']"
80653,"['900077232', '900111861', '900110023', '900112151', '900109243', '900087804', '900097463', '900118183', '900071922', '900114306', '900070220', '900108168', '900107039', '900091493', '900101693', '900104435', '900118075', '900115245', '900117664', '900115072', '900114859', '900111345', '900093311', '900115098', '900114535']"
80654,"['900084620', '900042322', '900097494', '900102909', '900102537', '900089356', '900093245', '900075352', '900103140', '900106631', '900073760', '900121157', '900094765', '900104003', '900095315', '900108812', '900103194', '900083963', '900098458', '900113470', '900117131', '900103554']"
80655,"['900089179', '900104335', '900112515', '900115758', '900059988', '900112269', '900109491', '900109866', '900105699', '900107899', '900113050', '900114717', '900100283', '900117318', '900117142', '900116511', '900110341', '900114086', '900105838', '900109904', '900116202', '900113657', '900115218', '900113175', '900117883', '900107606']"
80656,"['900106461', '900110143', '900113656', '900107214', '900115972', '900103631', '900107218', '900111569', '900109317', '900107229', '900114835', '900108089', '900104709', '900110373', '900108072', '900115930', '900117142', '900116661', '900111964', '900108593', '900109455', '900114429', '900118336', '900112400', '900106046', '900114536', '900111013', '900114273']"
80657,"['900118024', '900108497', '900099414', '900111379', '900111111', '900115077', '900076245', '900117504']"
80478,"['900110731', '900115939', '900110143', '900116305', '900102412', '900114241', '900117940', '900113439', '900111557', '900113936', '900117115', '900115097', '900095960', '900105631', '900113436', '900119314', '900114303', '900116995', '900095939', '900117520', '900111832', '900112421', '900112514']"
80479,"['900116267', '900115227', '900115389', '900120740', '900116392', '900117680']"
80480,"['900115198', '900116824', '900117541', '900114177', '900119231', '900111129', '900115854']"
80481,"['900116966', '900114408', '900116043', '900114836', '900115043', '900118014', '900096303', '900114942', '900112297', '900113342', '900116203', '900091424', '900116143', '900111191', '900115004', '900075012', '900115754', '900116322', '900108841', '900113625', '900116840', '900116960', '900084448', '900117813', '900110987', '900110988', '900116341']"
80482,"['900119513', '900115022', '900116083', '900112552', '900112538', '900109052']"
80483,[]
80484,"['900118064', '900116191', '900108322', '900107531', '900114426', '900115955', '900113297', '900108466', '900114405', '900115251', '900115109', '900114104', '900115787', '900115446', '900110837', '900119112', '900116253', '900059643', '900118063', '900117634', '900115023', '900117135']"
80485,"['900102028', '900025377', '900116308']"
80486,"['900105643', '900109281']"
80487,"['900118732', '900092289', '900116971', '900114712', '900122188']"
80488,"['900097446', '900114872', '900114297', '900116022']"
80489,"['900112568', '900114422', '900116015', '900112025', '900114706', '900116196', '900120571', '900072137', '900114984', '900115028', '900100032', '900104931', '900115084', '900114778', '900113658', '900111237', '900113852']"
80490,"['900108791', '900115304', '900114846', '900117152', '900114329', '900117127', '900113750']"
80491,"['900118848', '900115349', '900116057', '900103249']"
80492,"['900114275', '900114822']"
80493,"['900107518', '900120919']"
80494,['900109498']
80496,"['900103058', '900102274', '900118222', '900112832', '900057470']"
80498,"['900090744', '900116744', '900108582', '900112920', '900108618', '900110037', '900116835', '900109307', '900109524', '900115747', '900099691', '900114750']"
80499,['900105619']
80319,"['900114765', '900112525']"
80320,[]
80321,['900114177']
80326,"['900097520', '900112555']"
80327,"['900111978', '900114455', '900119602']"
80328,[]
80330,['900118104']
80331,['900114912']
80336,"['900118081', '900116598', '900117770', '900114526', '900096390']"
80337,"['900115272', '900114273']"
80339,"['900114708', '900103406', '900098365', '900060964', '900111663']"
80340,[]
80341,"['900108497', '900096372', '900114718', '900115022', '900091424']"
81160,[]
80335,['900116021']
80207,"['900102747', '900118343', '900103797', '900116252', '900114648', '900108859', '900089236', '900115251', '900112515', '900118770', '900114942', '900114984', '900114404', '900109719', '900114907', '900114663', '900116267', '900115672', '900114306', '900120752', '900111782', '900122200', '900115752', '900114682', '900109479', '900120051', '900118233', '900118868', '900113658', '900115607']"
80209,"['900114305', '900118073', '900114639', '900114559', '900114425', '900114340', '900111861', '900107531', '900114906', '900113297', '900116281', '900114775', '900114405', '900072137', '900098254', '900114355', '900107923', '900116304', '900111164', '900114455', '900114448', '900100741', '900114912', '900117040', '900110084', '900114787', '900107693', '900111002', '900113679', '900116078', '900114689', '900110709', '900118975', '900112415', '900117634', '900114730', '900117135', '900114474']"
80221,"['900114280', '900105643', '900115038', '900116160', '900111557', '900106631', '900119443', '900111931', '900103266', '900117154', '900105707', '900118057', '900109281', '900111129']"
80223,"['900103768', '900108497', '900117903', '900115951', '900118090', '900112789', '900114679', '900103516', '900114316', '900115969', '900118083', '900117124', '900116295', '900114440']"
80271,"['900112343', '900116043', '900114920', '900117149', '900118930', '900063240', '900109579', '900114491', '900118337']"
80276,"['900116305', '900118179', '900116226', '900114893', '900115635', '900115031', '900116980', '900119042', '900118203', '900110668', '900112552', '900114745', '900115389']"
80284,"['900114031', '900115136', '900109495', '900103967', '900096965', '900116057', '900117993', '900114387', '900109426', '900118627', '900118157']"
80287,['900115045']
80290,"['900116145', '900111925', '900095961']"
80226,"['900105188', '900111914', '900113367', '900060470', '900109032', '900012974', '900096303', '900113548', '900097511', '900118665', '900104148', '900103704', '900114746', '900111782', '900103731', '900114275', '900105713', '900111544', '900112013', '900109088', '900101304', '900111969', '900109913', '900111504', '900106433', '900103747', '900113925', '900120814', '900108890', '900109025', '900095777', '900112527']"
80217,"['900105188', '900110143', '900111914', '900112012', '900111265', '900114241', '900115200', '900112272', '900118014', '900114021', '900113354', '900115977', '900103631', '900107656', '900114712', '900114103', '900111782', '900114275', '900109418', '900108979', '900111969', '900117127', '900107196', '900114187', '900114125', '900106433', '900109025', '900095777', '900111938', '900112333', '900112527', '900118104']"
80219,"['900113367', '900086178', '900116191', '900103800', '900113947', '900106659', '900114379', '900102932', '900112529', '900108039', '900096303', '900117676', '900116133', '900114746', '900115739', '900111222', '900100039', '900111544', '900107241', '900114772', '900114177', '900112149', '900114590', '900109913', '900118498', '900110543', '900103954', '900112417', '900093971', '900113851', '900072953']"
80228,"['900105188', '900078998', '900106626', '900111914', '900113367', '900083574', '900104530', '900116196', '900103052', '900103871', '900111846', '900097418', '900110262', '900117940', '900113439', '900117555', '900084456', '900103573', '900099558', '900114384', '900113995', '900118587', '900114311', '900103731', '900110041', '900108907', '900108618', '900112131', '900110609', '900101252', '900112210', '900115154', '900108704', '900117632', '900110001', '900109537', '900112136', '900111771', '900114220', '900109088', '900114238', '900112747', '900112099', '900114590', '900108713', '900104270', '900107196', '900114423', '900092819', '900115995', '900109589', '900101168', '900118063', '900117686', '900103912', '900102849', '900112008', '900118494', '900119438']"
80230,"['900112931', '900107656', '900100742', '900107383', '900114103', '900108511', '900109418', '900064065', '900109914', '900099691', '900104239']"
80231,"['900082601', '900107430', '900097282', '900104462', '900054527', '900098873', '900092180', '900109178', '900096785', '900101552', '900096688', '900105114', '900093971', '900097903']"
80232,"['900105188', '900102618', '900109389', '900086178', '900060470', '900112931', '900104462', '900107656', '900100742', '900107383', '900097511', '900111007', '900103140', '900108511', '900099558', '900097333', '900111863', '900109420', '900094285', '900064065', '900109498', '900097724', '900101552', '900112485', '900111504', '900105114', '900106433', '900103970', '900099691', '900103148', '900109025', '900085471', '900097183', '900098111', '900107583', '900094044', '900093710', '900112527']"
80236,"['900107430', '900097282', '900102932', '900104462', '900054527', '900098873', '900100742', '900103058', '900092180', '900111863', '900103261', '900096785', '900064065', '900105114', '900105988', '900104239', '900097135', '900097903']"
80237,"['900105188', '900086178', '900097282', '900012974', '900098873', '900107383', '900103058', '900097511', '900102718', '900092180', '900114746', '900103261', '900105713', '900096785', '900064065', '900098364', '900104324', '900101304', '900098585', '900096688', '900111504', '900103970', '900120814', '900099115', '900103148', '900095777']"
80239,"['900097282', '900102932', '900113160', '900103261', '900098585', '900111307', '900096688', '900113883', '900110543', '900093971', '900098111', '900104239', '900097135']"
80243,"['900097282', '900107656', '900102718', '900108511', '900110425', '900109178', '900109498', '900101552', '900098585', '900111307', '900110543', '900099115', '900103148', '900105988', '900104655', '900098111', '900104239', '900107583', '900097135']"
80248,"['900082601', '900113160', '900098966', '900096606', '900100039', '900096785', '900097724', '900101552', '900098114', '900096688', '900113883', '900110543', '900094359', '900085798', '900104655', '900095799']"
80251,"['900082601', '900100568', '900113160', '900098966', '900096606', '900094285', '900098364', '900097724', '900113883', '900099115', '900094359', '900085798', '900095799']"
80018,['900035538']
80012,['900035538']
80016,['900035538']
80017,[]
80015,[]
80005,[]
80003,[]
80008,[]
80902,[]
80500,"['900109389', '900114173', '900108848', '900109820', '900106659', '900102469', '900117304', '900103213', '900114884', '900108507', '900107218', '900114835', '900105626', '900115029', '900112678', '900104148', '900108072', '900110037', '900109420', '900114679', '900109542', '900115214', '900098611', '900111054', '900114423', '900108987', '900109525', '900106916', '900090473', '900106433', '900108890', '900110768', '900079904', '900092152', '900078635']"
80501,"['900103052', '900117023', '900115955', '900115032', '900115016', '900103492', '900112548', '900109658', '900115428', '900106018', '900112060', '900117541', '900111141', '900114947', '900115091', '900109070', '900116253', '900112401', '900114267', '900070655', '900115559', '900109773', '900114423', '900114356', '900103747', '900114754', '900109025', '900115236', '900115023', '900078635']"
80502,"['900115939', '900117604', '900109086', '900109032', '900116211', '900082447', '900114355', '900109866', '900114998', '900114888', '900114421', '900117838', '900112228', '900110727', '900114238', '900117558', '900103516', '900106750', '900118063', '900114758', '900081741']"
80503,"['900107082', '900114996', '900121423', '900103515', '900113439', '900115867', '900115115', '900117995', '900111164', '900113967', '900116203', '900059102', '900108704', '900110001', '900109498', '900109088', '900114943', '900111334', '900115995', '900113943', '900112338', '900119438']"
80504,"['900105931', '900114594', '900089236', '900107923', '900118743', '900113995', '900110425', '900114746', '900115694', '900110509', '900113438', '900114987', '900112413', '900111345', '900106231']"
80505,"['900109061', '900083574', '900086178', '900107234', '900114382', '900091607', '900103023', '900110262', '900108582', '900109536', '900117614', '900118587', '900108071', '900114311', '900103731', '900108907', '900111250', '900102106', '900114160', '900109307', '900109542', '900092050', '900109524', '900109034', '900101168', '900117368', '900103912']"
